Event_Name,Event_number,Type,Depth,FIX
Normalograptus wangjiawanensis,Graptolite,2,3.4,0
Metabolograptus avitus,Graptolite,1,-7.61697041210533,0
Neodiplograptus modestus,Graptolite,2,2.77663018347512e+28,0
Normalograptus wangjiawanensis,Graptolite,1,1.3,0
Amplexograptus latus,Graptolite,2,6.94157545868815e+27,0
Neodiplograptus modestus,Graptolite,1,-2.9,0
Climacograptus tubuliferus,Graptolite,2,-2.9,0
Normalograptus tatianae,Graptolite,2,2.56367408788066e+15,0
Climacograptus tubuliferus,Graptolite,1,-4.65,0
Rectograptus uniformis,Graptolite,2,-2.9,0
Normalograptus tatianae,Graptolite,1,-7.7939685435583,0
Dicellograptus complexus,Graptolite,2,-10.95,0
Rectograptus uniformis,Graptolite,1,-164.825,0
Appendispinograptus supernus,Graptolite,2,2.56367408788066e+15,0
Climacograptus hastatus,Graptolite,2,-1.4483288166215,0
Dicellograptus minor,Graptolite,2,-5.98878203999353,0
Leptograptus extremus,Graptolite,2,-5.4059689996673,0
Paraplegmatograptus uniformis,Graptolite,2,-4.0170716605849,0
Amplexograptus latus,Graptolite,1,-216,0
Dicellograptus complexus,Graptolite,1,-216,0
Appendispinograptus supernus,Graptolite,1,-11.3,0
Climacograptus hastatus,Graptolite,1,-216,0
Dicellograptus minor,Graptolite,1,-11.3,0
Leptograptus extremus,Graptolite,1,-11.3,0
Paraplegmatograptus uniformis,Graptolite,1,-11.3,0
Normalograptus premedius,Graptolite,2,5.31272366555673e+28,0
Korenograptus jerini,Graptolite,2,1.26325969547743e+15,0
Korenograptus pseudotamariscus,Graptolite,2,2.36135576965659e+28,0
Hirsutograptus comantis,Graptolite,2,1.32818091638931e+28,0
Metabolograptus guizhouensis,Graptolite,2,891712726219364,0
Neodiplograptus anhuiensis,Graptolite,2,891712726219363,0
Akidograptus cuneatus,Graptolite,2,4.18324698075583e+27,0
Korenograptus pseudotamariscus,Graptolite,1,-0.799999999999999,0
Hirsutograptus comantis,Graptolite,1,40250921669629,0
Akidograptus cuneatus,Graptolite,1,3.5855701754386,0
Metabolograptus wangjiawanensis,Graptolite,2,2.65636183277847e+28,0
Hirsutograptus jideliensis,Graptolite,2,214671582237998,0
Neodiplograptus parajanus,Graptolite,2,2.36135576965659e+28,0
Hirsutograptus jideliensis,Graptolite,1,1.39375,0
Hirsutograptus jinyangensis,Graptolite,2,303218590239515,0
Neodiplograptus anhuiensis,Graptolite,1,3.4,0
Paramplexograptus madernii,Graptolite,2,1.29809708597322e+15,0
Korenograptus jerini,Graptolite,1,1.35890018595184,0
Metabolograptus wangjiawanensis,Graptolite,1,-3.05820915807942,0
Hirsutograptus similaris,Graptolite,2,2.65636183277847e+28,0
Paramplexograptus madernii,Graptolite,1,-1.4483288166215,0
Hirsutograptus jinyangensis,Graptolite,1,1.2,0
Normalograptus premedius,Graptolite,1,-0.799999999999999,0
Neodiplograptus parajanus,Graptolite,1,-0.8,0
Metabolograptus guizhouensis,Graptolite,1,-7.61697041210533,0
Hirsutograptus similaris,Graptolite,1,-0.799999999999999,0
Normalograptus tortithecatus,Graptolite,2,5.31272366555673e+28,0
Atavograptus atavus,Graptolite,2,5.31272366555673e+28,0
Lagarograptus acinaces,Graptolite,2,5.31272366555673e+28,0
Normalograptus minutus,Graptolite,2,5.31272366555673e+28,0
Glyptograptus tamariscus linearis,Graptolite,2,5.31272366555673e+28,0
Monoclimacis lunata,Graptolite,2,5.31272366555673e+28,0
Normalograptus gracilis,Graptolite,2,4.22507945056091e+28,0
Glyptograptus tamariscus linearis,Graptolite,1,4.22507945056091e+28,0
Monoclimacis lunata,Graptolite,1,4.22507945056091e+28,0
Atavograptus strachani,Graptolite,2,2.5099481884521e+28,0
Atavograptus tenellus,Graptolite,2,2.5099481884521e+28,0
Glyptograptus tangshanensis,Graptolite,2,2.5099481884521e+28,0
Normalograptus lunata,Graptolite,2,2.5099481884521e+28,0
Normalograptus minutus,Graptolite,1,2.5099481884521e+28,0
Atavograptus strachani,Graptolite,1,8.3664939615083e+27,0
Atavograptus tenellus,Graptolite,1,8.3664939615083e+27,0
Glyptograptus tangshanensis,Graptolite,1,8.3664939615083e+27,0
Lagarograptus acinaces,Graptolite,1,8.3664939615083e+27,0
Normalograptus lunata,Graptolite,1,8.3664939615083e+27,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,2,2.12924993920969e+15,0
Atavograptus atavus,Graptolite,1,2.12924993920969e+15,0
Normalograptus normalis,Graptolite,2,2.77663018347512e+28,0
Atavograptus gracilis,Graptolite,2,1.19815958547922e+15,0
Cystograptus vesiculosus,Graptolite,2,2.32080549898356e+28,0
Dimorphograptus malayensis,Graptolite,2,1.19815958547922e+15,0
Orthograptus lingulatus,Graptolite,2,1.19815958547922e+15,0
Orthograptus lingulatus,Graptolite,1,241505530017749,0
Atavograptus gracilis,Graptolite,1,2.32307692307692,0
Cystograptus vesiculosus,Graptolite,1,2.32307692307692,0
Dimorphograptus malayensis,Graptolite,1,2.32307692307692,0
Normalograptus tortithecatus,Graptolite,1,2.32307692307692,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,1,2.32307692307692,0
Metabolograptus extraordinarius,Graptolite,2,-0.186664408310749,0
Metabolograptus ojsuensis,Graptolite,2,-0.186664408310749,0
Metabolograptus extraordinarius variabilis,Graptolite,2,-1.4483288166215,0
Normalograptus gracilis,Graptolite,1,-1.4483288166215,0
Metabolograptus extraordinarius variabilis,Graptolite,1,-3.1109455441059,0
Appendispinograptus leptothecalis,Graptolite,2,-2.84910962631682,0
Metabolograptus extraordinarius,Graptolite,1,-11.3,0
Metabolograptus ojsuensis,Graptolite,1,-11.3,0
Anticostia uniformis,Graptolite,2,2.56367408788066e+15,0
Anticostia fastigata,Graptolite,2,-4.01707166058489,0
Rectograptus abbreviatus,Graptolite,2,-1.4483288166215,0
Yinograptus disjunctus,Graptolite,2,-4.01707166058489,0
Rectograptus songtaoensis,Graptolite,2,-4.01707166058489,0
Paraorthograptus pacificus,Graptolite,2,-1.4483288166215,0
Diceratograptus mirus,Graptolite,2,-3.12807494615746,0
Dicellograptus ornatus,Graptolite,2,-1.92387627324549,0
Paraplegmatograptus connectus,Graptolite,2,1.38831509173756e+28,0
Appendispinograptus hubeiensis,Graptolite,2,-4.97121579435749,0
Dicellograptus graciliramosus,Graptolite,2,-5.99166666666667,0
Diceratograptus mirus,Graptolite,1,-7.14324005432632,0
Normalograptus normalis,Graptolite,1,-5.99166666666667,0
Appendispinograptus sinicus,Graptolite,2,-8.43007221693662,0
Dicellograptus tumidus,Graptolite,2,-8.43007221693662,0
Normalograptus mohawkensis,Graptolite,2,-8.95213205382697,0
Paraorthograptus affinis,Graptolite,2,-8.95213205382697,0
Appendispinograptus sinicus,Graptolite,1,-8.95213205382697,0
Dicellograptus tumidus,Graptolite,1,-9.5641408171382,0
Paraorthograptus affinis,Graptolite,1,-9.47233664927457,0
Paraorthograptus brevispinus,Graptolite,2,-2.9,0
Tangyagraptus typicus,Graptolite,2,-8.21558200240316,0
Rectograptus amplexicaulis,Graptolite,2,-10.1075961452045,0
Leptograptus planus,Graptolite,2,-10.1075961452045,0
Normalograptus mohawkensis,Graptolite,1,-10.1075961452045,0
Appendispinograptus venustus,Graptolite,2,-8.55732428551397,0
Dicellograptus anceps,Graptolite,2,-10.3136049342983,0
Appendispinograptus leptothecalis,Graptolite,1,-216,0
Appendispinograptus venustus,Graptolite,1,-11.3,0
Dicellograptus anceps,Graptolite,1,-10.9537243950705,0
Paraorthograptus brevispinus,Graptolite,1,-10.6111731852115,0
Tangyagraptus typicus,Graptolite,1,-216,0
Leptograptus macer,Graptolite,2,-7.57628480738755,0
Orthograptus maximus,Graptolite,2,-10.9945784315805,0
Dicellograptus complanatus arkansasensis,Graptolite,2,-11.1273755417971,0
Leptograptus annectans amplectens,Graptolite,2,-11.1273755417971,0
Dicellograptus graciliramosus,Graptolite,1,-11.1273755417971,0
Leptograptus macer,Graptolite,1,-11.1273755417971,0
Leptograptus planus,Graptolite,1,-11.1273755417971,0
Orthograptus maximus,Graptolite,1,-11.1273755417971,0
Paraorthograptus pacificus,Graptolite,1,-216,0
Pararetiograptus sinensis,Graptolite,2,-9.37359532502861,0
Leptograptus annectans amplectens,Graptolite,1,-11.3,0
Rectograptus amplexicaulis,Graptolite,1,-11.3,0
Rectograptus songtaoensis,Graptolite,1,-11.3,0
Dicellograptus complanatus arkansasensis,Graptolite,1,-11.3,0
Pararetiograptus sinensis,Graptolite,1,-11.3,0
Rectograptus abbreviatus,Graptolite,1,-11.3,0
Yinograptus disjunctus,Graptolite,1,-11.3,0
Appendispinograptus longispinus hvalross,Graptolite,2,1.38831509173756e+28,0
Pararetiograptus magnus,Graptolite,2,-10.0675598191142,0
Anticostia fastigata,Graptolite,1,-89.3106707317073,0
Rectograptus intermedius,Graptolite,2,-11.3,0
Dicellograptus tenuiculus,Graptolite,2,-11.3,0
Appendispinograptus hubeiensis,Graptolite,1,-104.912804878049,0
Pararetiograptus magnus,Graptolite,1,-104.912804878049,0
Dicellograptus complanatus,Graptolite,2,-11.3,0
Anticostia uniformis,Graptolite,1,-216,0
Dicellograptus ornatus,Graptolite,1,-113.65,0
Dicellograptus tenuiculus,Graptolite,1,-164.825,0
Paraplegmatograptus connectus,Graptolite,1,-216,0
Rectograptus socialis,Graptolite,2,-11.3,0
Amplexograptus longispinus,Graptolite,2,-11.3,0
Appendispinograptus longispinus hvalross,Graptolite,1,-216,0
Dicellograptus complanatus,Graptolite,1,-216,0
Rectograptus intermedius,Graptolite,1,-216,0
Amplexograptus longispinus,Graptolite,1,-216,0
Rectograptus socialis,Graptolite,1,-216,0
Paramplexograptus wuningensis,Graptolite,2,2.2292818155484e+15,0
Dictyonema cucurbitinum,Graptolite,2,2.2292818155484e+15,0
Paramplexograptus wuningensis,Graptolite,1,69001580005071.5,0
Dictyonema cucurbitinum,Graptolite,1,322007373356995,0
Hirsutograptus longus,Graptolite,2,161003686678499,0
Hirsutograptus longus,Graptolite,1,80501843339251,0
Sudburigraptus angustifolius,Graptolite,2,1.94608135583806e+28,0
Sudburigraptus angustifolius,Graptolite,1,772888860045523,0
Rectograptus obesus,Graptolite,2,6.94157545868815e+27,0
Paraorthograptus tenuis,Graptolite,2,-8.26745851393237,0
Rectograptus obesus,Graptolite,1,-11.2136877708986,0
Paraorthograptus tenuis,Graptolite,1,-11.2136877708986,0
Dimorphograptus confertus,Graptolite,2,2.65636183277847e+28,0
Normalograptus pseudonormalis,Graptolite,2,2.65636183277847e+28,0
Metaclimacograptus pictus,Graptolite,2,984599468533880,0
Dimorphograptus confertus,Graptolite,1,984599468533880,0
Normalograptus pseudonormalis,Graptolite,1,984599468533880,0
Hirsutograptus robustus,Graptolite,2,768502251905963,0
Metabolograptus nanjingensis,Graptolite,2,848165811055506,0
Hirsutograptus robustus,Graptolite,1,348561436414139,0
Normalograptus imperfectus,Graptolite,2,214671582237998,0
Akidograptus giganteus,Graptolite,2,214671582237998,0
Metabolograptus parvulus,Graptolite,2,40250921669629,0
Metabolograptus rhizimus,Graptolite,2,40250921669629,0
Hirsutograptus tenuis,Graptolite,2,5.40336068347529e+27,0
Hirsutograptus tenuis,Graptolite,1,3.5855701754386,0
Metabolograptus nanjingensis,Graptolite,1,3.5855701754386,0
Normalograptus imperfectus,Graptolite,1,3.5855701754386,0
Akidograptus giganteus,Graptolite,1,3.5855701754386,0
Metaclimacograptus pictus,Graptolite,1,3.5855701754386,0
Neodiplograptus charis,Graptolite,2,0.880929487179487,0
Normalograptus minor,Graptolite,2,0.880929487179487,0
Neodiplograptus shanchongensis,Graptolite,2,2.53086442335587e+28,0
Metabolograptus daedalus,Graptolite,2,-1.4483288166215,0
Metabolograptus persculptus,Graptolite,2,-1.4483288166215,0
Normalograptus minor,Graptolite,1,-1.4483288166215,0
Neodiplograptus charis,Graptolite,1,-2.40511209657551,0
Neodiplograptus shanchongensis,Graptolite,1,-3.05820915807942,0
Metabolograptus daedalus,Graptolite,1,-3.05820915807942,0
Metabolograptus rhizimus,Graptolite,1,-3.05820915807942,0
Metabolograptus persculptus,Graptolite,1,-7.61697041210533,0
Metabolograptus parvulus,Graptolite,1,-7.61697041210533,0
Normalograptus jiangxiensis,Graptolite,2,7.23841709109938e+27,0
Normalograptus jiangxiensis,Graptolite,1,1.41810897435897,0
Dicellograptus mirabilis,Graptolite,2,-1.92387627324549,0
Dicellograptus mirabilis,Graptolite,1,-9.7577910012016,0
Paraorthograptus uniformis,Graptolite,2,0.556667795844626,0
Appendispinograptus supernus sinicus,Graptolite,2,-4.91716303223032,0
Paraorthograptus longispinus,Graptolite,2,1.38831509173756e+28,0
Paraorthograptus uniformis,Graptolite,1,-5.59072883815514,0
Paraorthograptus longispinus,Graptolite,1,-6.03266822525872,0
Tangyagraptus grandis,Graptolite,2,-5.96778987202362,0
Tangyagraptus grandis,Graptolite,1,-11.266225649482,0
Appendispinograptus supernus sinicus,Graptolite,1,-10.8692743635043,0
Pseudoclimacograptus chiai,Graptolite,2,-11.0685288642019,0
Pseudoclimacograptus chiai,Graptolite,1,-216,0
Normalograptus trifilis,Graptolite,2,1.93527508335289e+15,0
Parakidograptus praematurus,Graptolite,2,710901043018046,0
Neodiplograptus guantangyuanensis,Graptolite,2,527881352301432,0
Hirsutograptus tuberculatus,Graptolite,2,527881352301432,0
Korenograptus zhui,Graptolite,2,527881352301432,0
Hirsutograptus tuberculatus,Graptolite,1,252501945480929,0
Korenograptus zhui,Graptolite,1,252501945480929,0
Normalograptus trifilis,Graptolite,1,252501945480929,0
Neodiplograptus guantangyuanensis,Graptolite,1,-2.05456451312867,0
Parakidograptus praematurus,Graptolite,1,-2.05456451312867,0
Sudburigraptus robustus,Graptolite,2,4.22507945056091e+28,0
Dimorphograptus confertus nankingensis,Graptolite,2,4.22507945056091e+28,0
Sudburigraptus robustus,Graptolite,1,1.38831509173763e+28,0
Dimorphograptus confertus nankingensis,Graptolite,1,6.94157545868962e+27,0
Paraclimacograptus jinyangensis,Graptolite,2,1.38831509173763e+28,0
Paraclimacograptus jinyangensis,Graptolite,1,518414768098119,0
Climacograptus hastatus vesicicaulis,Graptolite,2,-5.00458903707544,0
Climacograptus hastatus vesicicaulis,Graptolite,1,-5.4059689996673,0
Dimorphograptus longicaudatus,Graptolite,2,4.04467692451593e+28,0
Dimorphograptus longicaudatus,Graptolite,1,6.94157545868815e+27,0
Dicellograptus planus,Graptolite,2,-4.28647265956316,0
Normalograptus acutus,Graptolite,2,-4.28647265956316,0
Dicellograptus planus,Graptolite,1,-7.7939685435583,0
Normalograptus acutus,Graptolite,1,-7.7939685435583,0
Pararetiograptus uniformis,Graptolite,2,-8.27263216024801,0
Pararetiograptus uniformis,Graptolite,1,-11.266225649482,0
Agetograptus secundus,Graptolite,2,3.76701390616845e+28,0
Normalograptus sinuatus,Graptolite,2,3.76701390616845e+28,0
Agetograptus secundus,Graptolite,1,2.09260070645314e+28,0
Normalograptus sinuatus,Graptolite,1,2.09260070645314e+28,0
Normalograptus medius,Graptolite,2,2.53086442335587e+28,0
Normalograptus subtilis,Graptolite,2,2.53086442335587e+28,0
Normalograptus subtilis,Graptolite,1,3.8046409652026e+15,0
Normalograptus medius,Graptolite,1,386444430022763,0
Normalograptus lubricus,Graptolite,2,2.79898716841077e+15,0
Normalograptus lubricus,Graptolite,1,3.4,0
Dicellograptus turgidus,Graptolite,2,-9.7577910012016,0
Dicellograptus turgidus,Graptolite,1,-216,0
Metabolograptus rhizinus,Graptolite,2,0.286283053617065,0
Metabolograptus rhizinus,Graptolite,1,-0.186664408310749,0
