Event_Name,Event_number,Type,Depth,FIX
Korenograptus pseudotamariscus,Graptolite,1,0.475,0
Neodiplograptus modestus,Graptolite,1,0.475,0
Hirsutograptus angustifolius,Graptolite,1,0.475,0
Paramplexograptus kiliani,Graptolite,1,0.475,0
Normalograptus normalis,Graptolite,2,6.2,0
Sudburigraptus angustifolius,Graptolite,2,3.9,0
Normalograptus medius,Graptolite,2,3.9,0
Neodiplograptus shanchongensis,Graptolite,2,3.9,0
Normalograptus subtilis,Graptolite,2,3.9,0
Neodiplograptus shanchongensis,Graptolite,1,0.985283801020408,0
Normalograptus subtilis,Graptolite,1,2.7425,0
Sudburigraptus angustifolius,Graptolite,1,2.4396875,0
Normalograptus wangjiawanensis,Graptolite,2,2.4396875,0
Normalograptus medius,Graptolite,1,2.4396875,0
Normalograptus normalis,Graptolite,1,1.13305505185924,0
Normalograptus wangjiawanensis,Graptolite,1,1.53125,0
Paraorthograptus uniformis,Graptolite,2,1.53125,0
Amplexograptus latus,Graptolite,2,1.39813550420168,0
Dicellograptus ornatus,Graptolite,2,1.34267113095238,0
Paraplegmatograptus connectus,Graptolite,2,1.25,0
Rectograptus uniformis,Graptolite,2,1.31178075396825,0
Appendispinograptus hubeiensis,Graptolite,2,1.25,0
Yinograptus disjunctus,Graptolite,2,1.5009201148814,0
Climacograptus hastatus,Graptolite,2,1.69801897321429,0
Diceratograptus mirus,Graptolite,2,1.5009201148814,0
Paraorthograptus longispinus,Graptolite,2,1.25,0
Paraorthograptus uniformis,Graptolite,1,1.03674261188565,0
Amplexograptus latus,Graptolite,1,-1.48219693752374e-322,0
Dicellograptus ornatus,Graptolite,1,0.509779283216783,0
Paraplegmatograptus connectus,Graptolite,1,0.509779283216783,0
Rectograptus uniformis,Graptolite,1,0.509779283216783,0
Appendispinograptus hubeiensis,Graptolite,1,0.539623443828107,0
Yinograptus disjunctus,Graptolite,1,0.547554347826087,0
Climacograptus hastatus,Graptolite,1,0.96875,0
Diceratograptus mirus,Graptolite,1,0.96875,0
Paraorthograptus longispinus,Graptolite,1,0.96875,0
Hirsutograptus jideliensis,Graptolite,2,6.2,0
Hirsutograptus jinyangensis,Graptolite,2,6.2,0
Neodiplograptus anhuiensis,Graptolite,2,6.2,0
Hirsutograptus jinyangensis,Graptolite,1,1.22094506126314,0
Neodiplograptus anhuiensis,Graptolite,1,3.01265808967818,0
Normalograptus rectangularis,Graptolite,2,6.20000000000009,0
Korenograptus jerini,Graptolite,2,6.20000000000002,0
Normalograptus imperfectus,Graptolite,2,3.43888888888889,0
Normalograptus rectangularis,Graptolite,1,2.94940476190476,0
Korenograptus jerini,Graptolite,1,1.63000165343915,0
Hirsutograptus jideliensis,Graptolite,1,1.89868864626817,0
Normalograptus imperfectus,Graptolite,1,2.94940476190476,0
Metabolograptus persculptus,Graptolite,2,1.04590773809524,0
Metabolograptus persculptus,Graptolite,1,-4.94065645841247e-322,0
Cystograptus vesiculosus,Graptolite,2,5.95625000000001,0
Normalograptus tortithecatus,Graptolite,2,6.2000000000001,0
Metabolograptus wangjiawanensis,Graptolite,2,6.20000000000009,0
Hirsutograptus similaris,Graptolite,2,5.7125,0
Dimorphograptus confertus,Graptolite,2,5.7125,0
Normalograptus pseudonormalis,Graptolite,2,5.7125,0
Cystograptus vesiculosus,Graptolite,1,4.41252705627706,0
Normalograptus tortithecatus,Graptolite,1,4.95833333333333,0
Akidograptus cuneatus,Graptolite,2,4.95833333333333,0
Metaclimacograptus pictus,Graptolite,2,4.95833333333333,0
Dimorphograptus confertus,Graptolite,1,4.95833333333333,0
Normalograptus pseudonormalis,Graptolite,1,4.95833333333333,0
Normalograptus targuii,Graptolite,2,4.69166666666667,0
Hirsutograptus robustus,Graptolite,2,4.69166666666667,0
Cystograptus ancestralis,Graptolite,2,4.385,0
Cystograptus ancestralis,Graptolite,1,4.1125,0
Hirsutograptus robustus,Graptolite,1,3.88095238095238,0
Normalograptus premedius,Graptolite,2,6.2000000000001,0
Akidograptus giganteus,Graptolite,2,3.60347222222222,0
Metabolograptus parvulus,Graptolite,2,3.32226648351648,0
Metabolograptus rhizimus,Graptolite,2,3.32226648351648,0
Paramplexograptus paucispinus,Graptolite,2,3.20241807299843,0
Hirsutograptus tenuis,Graptolite,2,5.89900568181818,0
Normalograptus premedius,Graptolite,1,0.425,0
Hirsutograptus tenuis,Graptolite,1,3.08922790750916,0
Akidograptus cuneatus,Graptolite,1,3.08922790750916,0
Akidograptus giganteus,Graptolite,1,3.08922790750916,0
Metaclimacograptus pictus,Graptolite,1,3.08922790750916,0
Atavograptus primitivus,Graptolite,2,4.4794603610675,0
Normalograptus targuii,Graptolite,1,1.60270454108763,0
Atavograptus primitivus,Graptolite,1,2.56504836309524,0
Neodiplograptus charis,Graptolite,2,2.56504836309524,0
Paramplexograptus paucispinus,Graptolite,1,1.63000165343915,0
Hirsutograptus similaris,Graptolite,1,0.425,0
Normalograptus minor,Graptolite,2,2.56504836309524,0
Rectograptus abbreviatus,Graptolite,2,2.17377013305322,0
Normalograptus tatianae,Graptolite,2,1.34267113095238,0
Metabolograptus daedalus,Graptolite,2,1.34267113095238,0
Normalograptus minor,Graptolite,1,1.34267113095238,0
Anticostia uniformis,Graptolite,2,2.41030191373424,0
Normalograptus tatianae,Graptolite,1,1.02289291410145,0
Neodiplograptus charis,Graptolite,1,1.02661830357143,0
Anticostia uniformis,Graptolite,1,0.509779283216783,0
Rectograptus abbreviatus,Graptolite,1,-9.88131291682493e-322,0
Metabolograptus daedalus,Graptolite,1,0.985283801020408,0
Metabolograptus wangjiawanensis,Graptolite,1,0.985283801020408,0
Metabolograptus rhizimus,Graptolite,1,0.985283801020408,0
Metabolograptus parvulus,Graptolite,1,0.484375,0
Normalograptus jiangxiensis,Graptolite,2,4.08933115230825,0
Normalograptus jiangxiensis,Graptolite,1,2.94940476190476,0
Dicellograptus mirabilis,Graptolite,2,1.34267113095238,0
Paraorthograptus brevispinus,Graptolite,2,1.25,0
Dicellograptus mirabilis,Graptolite,1,1.09330818998425,0
Paraorthograptus brevispinus,Graptolite,1,0.993914423792891,0
Appendispinograptus leptothecalis,Graptolite,2,2.41030191373424,0
Appendispinograptus supernus sinicus,Graptolite,2,1.06617321967707,0
Anticostia fastigata,Graptolite,2,1.5009201148814,0
Leptograptus macer,Graptolite,2,1.01770522960591,0
Leptograptus macer,Graptolite,1,0.974901477274502,0
Tangyagraptus typicus,Graptolite,2,1.01381446623425,0
Tangyagraptus grandis,Graptolite,2,1.29633556547619,0
Appendispinograptus venustus,Graptolite,2,1.01179703337487,0
Tangyagraptus typicus,Graptolite,1,1.00370015439953,0
Tangyagraptus grandis,Graptolite,1,0.989351789479816,0
Appendispinograptus supernus sinicus,Graptolite,1,1.00462185177709,0
Leptograptus extremus,Graptolite,2,1.42341040846718,0
Anticostia fastigata,Graptolite,1,0.5929165877769,0
Leptograptus extremus,Graptolite,1,0.974901477274502,0
Appendispinograptus leptothecalis,Graptolite,1,0.997476605936465,0
Pararetiograptus sinensis,Graptolite,2,1.01131063065383,0
Dicellograptus tumidus,Graptolite,2,1.11097346192869,0
Pararetiograptus magnus,Graptolite,2,1.01131063065383,0
Appendispinograptus venustus,Graptolite,1,0.984128693186256,0
Dicellograptus anceps,Graptolite,2,1.01179703337487,0
Dicellograptus tumidus,Graptolite,1,0.984128693186255,0
Rectograptus socialis,Graptolite,2,0.509779283216783,0
Dicellograptus complexus,Graptolite,2,1.12715185566287,0
Pararetiograptus magnus,Graptolite,1,0.509779283216783,0
Pararetiograptus sinensis,Graptolite,1,0.509779283216783,0
Dicellograptus anceps,Graptolite,1,0.509779283216783,0
Pseudoclimacograptus chiai,Graptolite,2,0.509779283216783,0
Rectograptus socialis,Graptolite,1,-1.48219693752374e-322,0
Dicellograptus complexus,Graptolite,1,-1.48219693752374e-322,0
Pseudoclimacograptus chiai,Graptolite,1,-1.48219693752374e-322,0
Climacograptus tubuliferus,Graptolite,2,1.39813550420168,0
Climacograptus tubuliferus,Graptolite,1,1.34267113095238,0
Paraplegmatograptus uniformis,Graptolite,2,1.5009201148814,0
Paraplegmatograptus uniformis,Graptolite,1,0.500838950780318,0
Rectograptus obesus,Graptolite,2,2.17377013305322,0
Paraorthograptus tenuis,Graptolite,2,1.01586781008124,0
Rectograptus obesus,Graptolite,1,0.500908801020408,0
Paraorthograptus tenuis,Graptolite,1,0.500908801020408,0
Atavograptus atavus,Graptolite,2,6.2000000000001,0
Dimorphograptus longicaudatus,Graptolite,2,5.95625,0
Sudburigraptus robustus,Graptolite,2,6.07812500000005,0
Atavograptus atavus,Graptolite,1,2.17377013305322,0
Dimorphograptus longicaudatus,Graptolite,1,2.17377013305322,0
Sudburigraptus robustus,Graptolite,1,2.17377013305322,0
Dicellograptus graciliramosus,Graptolite,2,1.29633556547619,0
Dicellograptus planus,Graptolite,2,1.29633556547619,0
Normalograptus acutus,Graptolite,2,1.29633556547619,0
Dicellograptus graciliramosus,Graptolite,1,0.974901477274502,0
Dicellograptus planus,Graptolite,1,1.07742609912673,0
Normalograptus acutus,Graptolite,1,1.07742609912673,0
Pararetiograptus uniformis,Graptolite,2,1.04161499436052,0
Pararetiograptus uniformis,Graptolite,1,0.989351789479816,0
Agetograptus secundus,Graptolite,2,6.0171875,0
Normalograptus sinuatus,Graptolite,2,6.0171875,0
Agetograptus secundus,Graptolite,1,5.73029224407188,0
Normalograptus sinuatus,Graptolite,1,5.73029224407188,0
Dimorphograptus confertus nankingensis,Graptolite,2,5.86973692910187,0
Dimorphograptus confertus nankingensis,Graptolite,1,4.52431672887761,0
Appendispinograptus longispinus hvalross,Graptolite,2,3.68640095686712,0
Rectograptus songtaoensis,Graptolite,2,1.5009201148814,0
Appendispinograptus longispinus hvalross,Graptolite,1,0.378505648053663,0
Rectograptus songtaoensis,Graptolite,1,0.96875,0
Dicellograptus turgidus,Graptolite,2,1.05356132810925,0
Dicellograptus turgidus,Graptolite,1,0.756739718808154,0
Parakidograptus praematurus,Graptolite,2,4.41892361111111,0
Parakidograptus praematurus,Graptolite,1,1.60190468989716,0
Metabolograptus rhizinus,Graptolite,2,1.54729714368386,0
Metabolograptus rhizinus,Graptolite,1,1.53125,0
Paraclimacograptus jinyangensis,Graptolite,2,4.15578156317181,0
Neodiplograptus guantangyuanensis,Graptolite,2,2.86850603910075,0
Paraclimacograptus jinyangensis,Graptolite,1,2.4396875,0
Neodiplograptus guantangyuanensis,Graptolite,1,1.35024129857909,0
Climacograptus hastatus vesicicaulis,Graptolite,2,1.44363033187959,0
Climacograptus hastatus vesicicaulis,Graptolite,1,1.42341040846718,0
Lagarograptus acinaces,Graptolite,2,6.2000000000001,0
Normalograptus minutus,Graptolite,2,6.2000000000001,0
Glyptograptus tamariscus linearis,Graptolite,2,6.2000000000001,0
Monoclimacis lunata,Graptolite,2,6.2000000000001,0
Glyptograptus tamariscus linearis,Graptolite,1,6.20000000000009,0
Monoclimacis lunata,Graptolite,1,6.20000000000009,0
Atavograptus strachani,Graptolite,2,6.20000000000007,0
Atavograptus tenellus,Graptolite,2,6.20000000000007,0
Glyptograptus tangshanensis,Graptolite,2,6.20000000000007,0
Normalograptus lunata,Graptolite,2,6.20000000000007,0
Normalograptus minutus,Graptolite,1,6.20000000000007,0
Atavograptus strachani,Graptolite,1,6.20000000000006,0
Atavograptus tenellus,Graptolite,1,6.20000000000006,0
Glyptograptus tangshanensis,Graptolite,1,6.20000000000006,0
Lagarograptus acinaces,Graptolite,1,6.20000000000006,0
Normalograptus lunata,Graptolite,1,6.20000000000006,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,2,6.20000000000005,0
Atavograptus gracilis,Graptolite,2,6.07812500000001,0
Dimorphograptus malayensis,Graptolite,2,6.07812500000001,0
Orthograptus lingulatus,Graptolite,2,6.07812500000001,0
Orthograptus lingulatus,Graptolite,1,5.73841984397428,0
Atavograptus gracilis,Graptolite,1,3.54806690119065,0
Dimorphograptus malayensis,Graptolite,1,3.54806690119065,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,1,3.54806690119065,0
Metabolograptus extraordinarius variabilis,Graptolite,2,1.53125,0
Metabolograptus extraordinarius variabilis,Graptolite,1,1.51161900639573,0
Appendispinograptus sinicus,Graptolite,2,1.11097346192869,0
Normalograptus mohawkensis,Graptolite,2,1.0926772874148,0
Paraorthograptus affinis,Graptolite,2,1.0926772874148,0
Appendispinograptus sinicus,Graptolite,1,1.0926772874148,0
Paraorthograptus affinis,Graptolite,1,1.08005923602591,0
Rectograptus amplexicaulis,Graptolite,2,1.01283457027398,0
Leptograptus planus,Graptolite,2,1.01283457027398,0
Normalograptus mohawkensis,Graptolite,1,1.01283457027398,0
Orthograptus maximus,Graptolite,2,0.978067678812849,0
Dicellograptus complanatus arkansasensis,Graptolite,2,0.974901477274502,0
Leptograptus annectans amplectens,Graptolite,2,0.974901477274502,0
Leptograptus planus,Graptolite,1,0.974901477274502,0
Orthograptus maximus,Graptolite,1,0.974901477274502,0
Leptograptus annectans amplectens,Graptolite,1,0.96875,0
Rectograptus amplexicaulis,Graptolite,1,0.96875,0
Dicellograptus complanatus arkansasensis,Graptolite,1,0.665193113752893,0
Rectograptus intermedius,Graptolite,2,0.539623443828107,0
Dicellograptus tenuiculus,Graptolite,2,0.539623443828107,0
Dicellograptus complanatus,Graptolite,2,0.509779283216783,0
Dicellograptus tenuiculus,Graptolite,1,0.509779283216783,0
Amplexograptus longispinus,Graptolite,2,0.378505648053663,0
Dicellograptus complanatus,Graptolite,1,0.378505648053663,0
Rectograptus intermedius,Graptolite,1,0.378505648053663,0
Amplexograptus longispinus,Graptolite,1,-1.48219693752374e-322,0
Normalograptus trifilis,Graptolite,2,3.07146867671768,0
Hirsutograptus tuberculatus,Graptolite,2,2.86850603910075,0
Korenograptus zhui,Graptolite,2,2.86850603910075,0
Hirsutograptus tuberculatus,Graptolite,1,2.49181879368821,0
Korenograptus zhui,Graptolite,1,2.49181879368821,0
Normalograptus trifilis,Graptolite,1,2.49181879368821,0
