Event_Name,Event_number,Type,Depth,FIX
Dicellograptus minor,Graptolite,1,0.0490765284141736,0
Leptograptus extremus,Graptolite,2,0.0880898994701746,0
Anticostia fastigata,Graptolite,1,0.0360406692692515,0
Leptograptus extremus,Graptolite,1,0.0594019520689973,0
Appendispinograptus leptothecalis,Graptolite,1,0.00683593749999991,0
Pararetiograptus sinensis,Graptolite,2,0.090006522216136,0
Dicellograptus tumidus,Graptolite,2,0.0920143667388193,0
Rectograptus uniformis,Graptolite,1,0.0326628367313448,0
Appendispinograptus hubeiensis,Graptolite,1,0.0338557789396621,0
Pararetiograptus magnus,Graptolite,2,0.090006522216136,0
Appendispinograptus venustus,Graptolite,1,0.0388164145700213,0
Dicellograptus anceps,Graptolite,2,0.0897920484054344,0
Dicellograptus tumidus,Graptolite,1,0.0388164145700213,0
Rectograptus socialis,Graptolite,2,0.0311841678314697,0
Dicellograptus complexus,Graptolite,2,0.0824707982024729,0
Paraplegmatograptus connectus,Graptolite,1,0.00683593749999991,0
Pararetiograptus magnus,Graptolite,1,0.0309656596858819,0
Appendispinograptus supernus,Graptolite,1,0.0311841678314697,0
Pararetiograptus sinensis,Graptolite,1,0.0311841678314697,0
Dicellograptus anceps,Graptolite,1,0.0311841678314697,0
Pseudoclimacograptus chiai,Graptolite,2,0.0311841678314697,0
Rectograptus socialis,Graptolite,1,0.03076171875,0
Dicellograptus complexus,Graptolite,1,0.03076171875,0
Pseudoclimacograptus chiai,Graptolite,1,0.03076171875,0
Normalograptus angustus,Graptolite,2,6.2000000000001,0
Paramplexograptus paucispinus,Graptolite,2,6.20000000000009,0
Akidograptus cuneatus,Graptolite,2,6.20000000000012,0
Normalograptus anjiensis,Graptolite,2,6.20000000000011,0
Metabolograptus bicaudatus,Graptolite,2,6.2,0
Akidograptus cuneatus,Graptolite,1,5.15183214624331,0
Normalograptus trifilis,Graptolite,2,6.06218078743434,0
Korenograptus jerini,Graptolite,2,6.20000000000012,0
Korenograptus jerini,Graptolite,1,2.37008312174633,0
Parakidograptus praematurus,Graptolite,2,5.7599089189957,0
Neodiplograptus guantangyuanensis,Graptolite,2,4.57900750043607,0
Hirsutograptus tuberculatus,Graptolite,2,4.57900750043607,0
Korenograptus zhui,Graptolite,2,4.57900750043607,0
Paramplexograptus paucispinus,Graptolite,1,0,0
Normalograptus targuii,Graptolite,2,6.20000000000011,0
Paramplexograptus kiliani,Graptolite,2,4.02037037037037,0
Hirsutograptus jideliensis,Graptolite,2,6.11527777777787,0
Hirsutograptus tuberculatus,Graptolite,1,4.02037037037037,0
Korenograptus zhui,Graptolite,1,4.02037037037037,0
Normalograptus trifilis,Graptolite,1,4.02037037037037,0
Neodiplograptus guantangyuanensis,Graptolite,1,0.325192061459665,0
Normalograptus anjiensis,Graptolite,1,0,0
Normalograptus targuii,Graptolite,1,0.325192061459665,0
Parakidograptus praematurus,Graptolite,1,0.325192061459665,0
Paramplexograptus kiliani,Graptolite,1,0,0
Hirsutograptus jideliensis,Graptolite,1,0.325192061459665,0
Normalograptus angustus,Graptolite,1,0.0451158606718555,0
Metabolograptus bicaudatus,Graptolite,1,0.0242931557463837,0
Dictyonema cucurbitinum,Graptolite,2,5.9612713246836,0
Hirsutograptus comantis,Graptolite,2,6.20000000000019,0
Dictyonema cucurbitinum,Graptolite,1,5.07677160170671,0
Hirsutograptus comantis,Graptolite,1,5.07677160170671,0
Hirsutograptus longus,Graptolite,2,6.11527777777787,0
Hirsutograptus angustifolius,Graptolite,2,6.20000000000011,0
Hirsutograptus longus,Graptolite,1,4.24667340119852,0
Korenograptus pseudotamariscus,Graptolite,2,6.03055555555564,0
Korenograptus pseudotamariscus,Graptolite,1,0.470115860671855,0
Hirsutograptus angustifolius,Graptolite,1,0.0451158606718555,0
Metabolograptus wangjiawanensis,Graptolite,2,6.20000000000012,0
Hirsutograptus tenuis,Graptolite,2,5.77902413084859,0
Hirsutograptus tenuis,Graptolite,1,5.76982051032683,0
Atavograptus primitivus,Graptolite,2,5.7599089189957,0
Atavograptus primitivus,Graptolite,1,1.87178861780318,0
Metabolograptus wangjiawanensis,Graptolite,1,0.095428466796875,0
Neodiplograptus charis,Graptolite,2,0.550384122919329,0
Metabolograptus rhizinus,Graptolite,2,0.550384122919329,0
Metabolograptus rhizinus,Graptolite,1,0.300704225352112,0
Metabolograptus daedalus,Graptolite,2,0.165595256106954,0
Neodiplograptus charis,Graptolite,1,0.0955917358398438,0
Metabolograptus daedalus,Graptolite,1,0.0451158606718555,0
Normalograptus gracilis,Graptolite,2,6.20000000000012,0
Normalograptus lubricus,Graptolite,2,6.20000000000012,0
Normalograptus gracilis,Graptolite,1,0.310111461836668,0
Normalograptus lubricus,Graptolite,1,3.68928571428576,0
