Event_Name,Event_number,Type,Depth,FIX
Atavograptus atavus,Graptolite,1,0.315,0
Rectograptus obesus,Graptolite,2,0.315,0
Dimorphograptus longicaudatus,Graptolite,1,0.315,0
Sudburigraptus robustus,Graptolite,1,0.315,0
Dicellograptus ornatus,Graptolite,2,0.292697780807332,0
Paraplegmatograptus connectus,Graptolite,2,0.225714285714286,0
Rectograptus uniformis,Graptolite,2,0.298260869565217,0
Dicellograptus minor,Graptolite,2,0.225714285714286,0
Dicellograptus graciliramosus,Graptolite,2,0.225714285714286,0
Tangyagraptus grandis,Graptolite,2,0.225714285714286,0
Dicellograptus planus,Graptolite,2,0.225714285714286,0
Normalograptus acutus,Graptolite,2,0.225714285714286,0
Rectograptus obesus,Graptolite,1,0.015,0
Rectograptus uniformis,Graptolite,1,0.0186896551724138,0
Appendispinograptus hubeiensis,Graptolite,2,0.224061465495289,0
Dicellograptus graciliramosus,Graptolite,1,0.0565079365079365,0
Dicellograptus planus,Graptolite,1,0.21,0
Normalograptus acutus,Graptolite,1,0.21,0
Pararetiograptus uniformis,Graptolite,2,0.159755639097744,0
Appendispinograptus supernus sinicus,Graptolite,2,0.211256441571844,0
Pararetiograptus magnus,Graptolite,2,0.131842105263158,0
Pararetiograptus sinensis,Graptolite,2,0.131842105263158,0
Yinograptus disjunctus,Graptolite,2,0.28,0
Appendispinograptus leptothecalis,Graptolite,2,0.985511278195489,0
Appendispinograptus venustus,Graptolite,2,0.131842105263158,0
Tangyagraptus typicus,Graptolite,2,0.135900636303596,0
Appendispinograptus leptothecalis,Graptolite,1,0.04,0
Tangyagraptus typicus,Graptolite,1,0.0648214285714284,0
Appendispinograptus supernus sinicus,Graptolite,1,0.0626370992841582,0
Appendispinograptus hubeiensis,Graptolite,1,0.0205088309503784,0
Dicellograptus minor,Graptolite,1,0.0509656084656084,0
Pararetiograptus uniformis,Graptolite,1,0.0813819875776398,0
Tangyagraptus grandis,Graptolite,1,0.0813819875776396,0
Dicellograptus ornatus,Graptolite,1,0.0186896551724138,0
Paraplegmatograptus connectus,Graptolite,1,0.0186896551724138,0
Pararetiograptus magnus,Graptolite,1,0.0144827586206897,0
Pararetiograptus sinensis,Graptolite,1,0.0165862068965517,0
Yinograptus disjunctus,Graptolite,1,0.03,0
Appendispinograptus venustus,Graptolite,1,0.0299999999999999,0
Appendispinograptus longispinus hvalross,Graptolite,2,1.19032706766917,0
Paraorthograptus brevispinus,Graptolite,2,1.19032706766917,0
Diceratograptus mirus,Graptolite,2,1.19032706766917,0
Dicellograptus mirabilis,Graptolite,2,1.19032706766917,0
Paraorthograptus longispinus,Graptolite,2,1.19032706766917,0
Rectograptus songtaoensis,Graptolite,2,0.28,0
Diceratograptus mirus,Graptolite,1,0.161875234962406,0
Paraorthograptus longispinus,Graptolite,1,0.158368643409148,0
Appendispinograptus longispinus hvalross,Graptolite,1,0.0128305966064587,0
Rectograptus songtaoensis,Graptolite,1,0.0509656084656085,0
Paraorthograptus brevispinus,Graptolite,1,0.109485005126452,0
Dicellograptus turgidus,Graptolite,2,0.109485005126452,0
Dicellograptus mirabilis,Graptolite,1,0.109485005126452,0
Dicellograptus turgidus,Graptolite,1,0.0375,0
Lagarograptus acinaces,Graptolite,2,2.04750000000001,0
Normalograptus minutus,Graptolite,2,2.04750000000001,0
Glyptograptus tamariscus linearis,Graptolite,2,2.04750000000001,0
Monoclimacis lunata,Graptolite,2,2.04750000000001,0
Normalograptus gracilis,Graptolite,2,1.7010995531364,0
Glyptograptus tamariscus linearis,Graptolite,1,1.7010995531364,0
Monoclimacis lunata,Graptolite,1,1.7010995531364,0
Atavograptus strachani,Graptolite,2,1.67917961769762,0
Atavograptus tenellus,Graptolite,2,1.67917961769762,0
Glyptograptus tangshanensis,Graptolite,2,1.67917961769762,0
Normalograptus lunata,Graptolite,2,1.67917961769762,0
Normalograptus minutus,Graptolite,1,1.67917961769762,0
Atavograptus strachani,Graptolite,1,1.65779431483052,0
Atavograptus tenellus,Graptolite,1,1.65779431483052,0
Glyptograptus tangshanensis,Graptolite,1,1.65779431483052,0
Lagarograptus acinaces,Graptolite,1,1.65779431483052,0
Normalograptus lunata,Graptolite,1,1.65779431483052,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,2,1.64597657353357,0
Atavograptus gracilis,Graptolite,2,1.45491502683363,0
Dimorphograptus malayensis,Graptolite,2,1.45491502683363,0
Orthograptus lingulatus,Graptolite,2,1.45491502683363,0
Orthograptus lingulatus,Graptolite,1,0.926875,0
Atavograptus gracilis,Graptolite,1,0.58,0
Dimorphograptus malayensis,Graptolite,1,0.58,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,1,0.58,0
Metabolograptus extraordinarius variabilis,Graptolite,2,0.341740412979351,0
Normalograptus gracilis,Graptolite,1,0.341740412979351,0
Metabolograptus extraordinarius variabilis,Graptolite,1,0.300442477876106,0
Anticostia fastigata,Graptolite,2,0.28,0
Paraplegmatograptus uniformis,Graptolite,2,0.28,0
Appendispinograptus sinicus,Graptolite,2,0.157065124099664,0
Dicellograptus tumidus,Graptolite,2,0.157065124099664,0
Normalograptus mohawkensis,Graptolite,2,0.153079603670534,0
Paraorthograptus affinis,Graptolite,2,0.153079603670534,0
Appendispinograptus sinicus,Graptolite,1,0.153079603670534,0
Dicellograptus tumidus,Graptolite,1,0.0252544154751892,0
Paraorthograptus affinis,Graptolite,1,0.150330968891824,0
Paraplegmatograptus uniformis,Graptolite,1,0.02,0
Rectograptus amplexicaulis,Graptolite,2,0.130814016172634,0
Leptograptus planus,Graptolite,2,0.130814016172634,0
Normalograptus mohawkensis,Graptolite,1,0.130814016172634,0
Dicellograptus anceps,Graptolite,2,0.125428183092792,0
Dicellograptus anceps,Graptolite,1,0.0165862068965517,0
Leptograptus extremus,Graptolite,2,0.0593606053532525,0
Leptograptus macer,Graptolite,2,0.145529782205976,0
Orthograptus maximus,Graptolite,2,0.0593606053532524,0
Dicellograptus complexus,Graptolite,2,0.0565079365079365,0
Dicellograptus complanatus arkansasensis,Graptolite,2,0.0565079365079365,0
Leptograptus annectans amplectens,Graptolite,2,0.0565079365079365,0
Leptograptus extremus,Graptolite,1,0.0450596933930267,0
Leptograptus macer,Graptolite,1,0.0565079365079365,0
Leptograptus planus,Graptolite,1,0.0565079365079365,0
Orthograptus maximus,Graptolite,1,0.0565079365079365,0
Leptograptus annectans amplectens,Graptolite,1,0.0509656084656085,0
Rectograptus amplexicaulis,Graptolite,1,0.0509656084656085,0
Dicellograptus complanatus arkansasensis,Graptolite,1,0.045,0
Anticostia fastigata,Graptolite,1,0.0237573591253154,0
Rectograptus intermedius,Graptolite,2,0.0205088309503785,0
Dicellograptus tenuiculus,Graptolite,2,0.0205088309503785,0
Dicellograptus complanatus,Graptolite,2,0.0186896551724138,0
Dicellograptus tenuiculus,Graptolite,1,0.0186896551724138,0
Rectograptus socialis,Graptolite,2,0.0172805145046524,0
Dicellograptus complexus,Graptolite,1,0,0
Amplexograptus longispinus,Graptolite,2,0.0128305966064587,0
Dicellograptus complanatus,Graptolite,1,0.0128305966064587,0
Rectograptus intermedius,Graptolite,1,0.0128305966064587,0
Amplexograptus longispinus,Graptolite,1,0,0
Rectograptus socialis,Graptolite,1,0,0
Normalograptus lubricus,Graptolite,2,1.3055497765682,0
Normalograptus lubricus,Graptolite,1,0.58,0
Normalograptus jiangxiensis,Graptolite,2,2.14296883643016,0
Normalograptus jiangxiensis,Graptolite,1,0.350000000000001,0
Paraorthograptus uniformis,Graptolite,2,0.770482030861927,0
Paraorthograptus uniformis,Graptolite,1,0.18833813526687,0
Pseudoclimacograptus chiai,Graptolite,2,0.0165862068965517,0
Pseudoclimacograptus chiai,Graptolite,1,0,0
Dimorphograptus confertus nankingensis,Graptolite,2,2.38000000000003,0
Sudburigraptus angustifolius,Graptolite,2,2.03583333333335,0
Dimorphograptus confertus nankingensis,Graptolite,1,1.3475,0
Paraclimacograptus jinyangensis,Graptolite,2,1.3475,0
Sudburigraptus angustifolius,Graptolite,1,0.303539792018499,0
Neodiplograptus guantangyuanensis,Graptolite,2,0.454126984126984,0
Paraclimacograptus jinyangensis,Graptolite,1,0.303539792018499,0
Neodiplograptus guantangyuanensis,Graptolite,1,0.255050189104965,0
Climacograptus hastatus vesicicaulis,Graptolite,2,0.106675049788246,0
Climacograptus hastatus vesicicaulis,Graptolite,1,0.0593606053532525,0
Agetograptus secundus,Graptolite,2,2.34250000000002,0
Normalograptus sinuatus,Graptolite,2,2.34250000000002,0
Agetograptus secundus,Graptolite,1,2.23331858407081,0
Normalograptus sinuatus,Graptolite,1,2.23331858407081,0
Normalograptus medius,Graptolite,2,1.86375000000002,0
Normalograptus subtilis,Graptolite,2,1.86375000000002,0
Normalograptus subtilis,Graptolite,1,1.11669281234477,0
Normalograptus wangjiawanensis,Graptolite,2,1.03014011697406,0
Normalograptus medius,Graptolite,1,1.03014011697406,0
Normalograptus wangjiawanensis,Graptolite,1,0.559246715049328,0
Climacograptus tubuliferus,Graptolite,2,0.330312539160401,0
Climacograptus tubuliferus,Graptolite,1,0.307391304347826,0
Parakidograptus praematurus,Graptolite,2,1.3375,0
Parakidograptus praematurus,Graptolite,1,0.375598981176901,0
Metabolograptus rhizinus,Graptolite,2,0.275834988953671,0
Metabolograptus rhizinus,Graptolite,1,0.271333441818071,0
Dictyonema cucurbitinum,Graptolite,2,2.18,0
Dictyonema cucurbitinum,Graptolite,1,1.1139062695802,0
Paraorthograptus tenuis,Graptolite,2,0.05,0
Paraorthograptus tenuis,Graptolite,1,0.015,0
Normalograptus trifilis,Graptolite,2,1.11891972993248,0
Hirsutograptus tuberculatus,Graptolite,2,0.454126984126984,0
Korenograptus zhui,Graptolite,2,0.454126984126984,0
Hirsutograptus tuberculatus,Graptolite,1,0.43,0
Korenograptus zhui,Graptolite,1,0.43,0
Normalograptus trifilis,Graptolite,1,0.43,0
