Event_Name,Event_number,Type,Depth,FIX
Normalograptus angustus,Graptolite,1,0,0
Normalograptus angustus,Graptolite,2,1.19144736842105,0
Korenograptus lungmaensis,Graptolite,1,0,0
Korenograptus lungmaensis,Graptolite,2,1.27000000000002,0
Akidograptus ascensus,Graptolite,1,0,0
Akidograptus ascensus,Graptolite,2,0.772577702702704,0
Korenograptus laciniosus,Graptolite,1,-4.94065645841247e-322,0
Korenograptus laciniosus,Graptolite,2,1.29,0
Metabolograptus bicaudatus,Graptolite,1,0.055,0
Metabolograptus bicaudatus,Graptolite,2,0.772577702702704,0
Normalograptus premedius,Graptolite,1,0,0
Normalograptus premedius,Graptolite,2,1.29000000000001,0
Paraclimacograptus innotatus,Graptolite,1,0.0375742574257426,0
Paraclimacograptus innotatus,Graptolite,2,1.27000000000002,0
Parakidograptus acuminatus,Graptolite,1,0.11,0
Parakidograptus acuminatus,Graptolite,2,1.17302631578947,0
Normalograptus mirnyensis,Graptolite,1,0,0
Normalograptus mirnyensis,Graptolite,2,0.941513157894738,0
Neodiplograptus parajanus,Graptolite,1,0,0
Neodiplograptus parajanus,Graptolite,2,1.27000000000002,0
Korenograptus pseudotamariscus,Graptolite,1,0,0
Korenograptus pseudotamariscus,Graptolite,2,1.25000000000001,0
Neodiplograptus modestus,Graptolite,1,0,0
Neodiplograptus modestus,Graptolite,2,1.25000000000001,0
Atavograptus primitivus,Graptolite,1,0.17,0
Atavograptus primitivus,Graptolite,2,1.10976973684211,0
Hirsutograptus sinitzini,Graptolite,1,0.280000000000001,0
Hirsutograptus sinitzini,Graptolite,2,0.909999999999998,0
Paramplexograptus madernii,Graptolite,1,0.0244444444444444,0
Paramplexograptus madernii,Graptolite,2,0.791125000000002,0
Normalograptus ajjeri,Graptolite,1,-4.94065645841247e-322,0
Normalograptus ajjeri,Graptolite,2,1.29,0
Korenograptus jerini,Graptolite,1,0.0375742574257426,0
Korenograptus jerini,Graptolite,2,0.928907894736842,0
Metabolograptus wangjiawanensis,Graptolite,1,0.0375742574257426,0
Metabolograptus wangjiawanensis,Graptolite,2,1.27000000000002,0
Normalograptus anjiensis,Graptolite,1,0.06,0
Normalograptus anjiensis,Graptolite,2,0.832274038461539,0
Hirsutograptus comantis,Graptolite,1,0.5,0
Hirsutograptus comantis,Graptolite,2,1.11575657894737,0
Metabolograptus guizhouensis,Graptolite,1,0,0
Metabolograptus guizhouensis,Graptolite,2,0.928907894736842,0
Hirsutograptus jideliensis,Graptolite,1,0.1984375,0
Hirsutograptus jideliensis,Graptolite,2,0.772577702702704,0
Hirsutograptus jinyangensis,Graptolite,1,0.06,0
Hirsutograptus jinyangensis,Graptolite,2,0.791125000000002,0
Neodiplograptus anhuiensis,Graptolite,1,0.28,0
Neodiplograptus anhuiensis,Graptolite,2,0.909999999999998,0
Akidograptus cuneatus,Graptolite,1,0.5,0
Akidograptus cuneatus,Graptolite,2,0.928907894736842,0
Hirsutograptus similaris,Graptolite,1,0,0
Hirsutograptus similaris,Graptolite,2,1.11575657894737,0
Paramplexograptus paucispinus,Graptolite,2,0.66,0
Paramplexograptus wuningensis,Graptolite,2,0.916302631578946,0
Normalograptus trifilis,Graptolite,2,0.49,0
Metabolograptus nanjingensis,Graptolite,2,0.856658653846154,0
Metabolograptus nanjingensis,Graptolite,1,0.438571428571429,0
Parakidograptus praematurus,Graptolite,2,0.421428571428571,0
Normalograptus normalis,Graptolite,2,1.04651315789474,0
Neodiplograptus guantangyuanensis,Graptolite,2,0.375714285714286,0
Hirsutograptus tuberculatus,Graptolite,2,0.375714285714286,0
Korenograptus zhui,Graptolite,2,0.375714285714286,0
Paramplexograptus paucispinus,Graptolite,1,0.0375742574257426,0
Paramplexograptus wuningensis,Graptolite,1,0.0375742574257426,0
Normalograptus targuii,Graptolite,2,0.916302631578946,0
Paramplexograptus kiliani,Graptolite,2,0.3475,0
Hirsutograptus tuberculatus,Graptolite,1,0.3475,0
Korenograptus zhui,Graptolite,1,0.3475,0
Normalograptus trifilis,Graptolite,1,0.3475,0
Normalograptus normalis,Graptolite,1,0.14075789792553,0
Neodiplograptus guantangyuanensis,Graptolite,1,0.1709375,0
Normalograptus targuii,Graptolite,1,0.1709375,0
Parakidograptus praematurus,Graptolite,1,0.1709375,0
Paramplexograptus kiliani,Graptolite,1,0,0
Amplexograptus latus,Graptolite,2,0.388190059886914,0
Appendispinograptus longispinus hvalross,Graptolite,2,0.375714285714286,0
Anticostia uniformis,Graptolite,2,0.375714285714286,0
Dicellograptus ornatus,Graptolite,2,0.375714285714286,0
Paraplegmatograptus connectus,Graptolite,2,0.375714285714286,0
Appendispinograptus supernus,Graptolite,2,0.375714285714286,0
Appendispinograptus leptothecalis,Graptolite,2,0.375714285714286,0
Paraorthograptus brevispinus,Graptolite,2,0.375714285714286,0
Diceratograptus mirus,Graptolite,2,0.375714285714286,0
Dicellograptus mirabilis,Graptolite,2,0.375714285714286,0
Paraorthograptus longispinus,Graptolite,2,0.375714285714286,0
Dicellograptus ornatus,Graptolite,1,-7.70742407512345e-322,0
Appendispinograptus hubeiensis,Graptolite,2,0.174294571995465,0
Rectograptus abbreviatus,Graptolite,2,0.171112565087764,0
Yinograptus disjunctus,Graptolite,2,0.1709375,0
Rectograptus songtaoensis,Graptolite,2,0.1709375,0
Paraorthograptus pacificus,Graptolite,2,0.171112565087764,0
Diceratograptus mirus,Graptolite,1,0.0856785233282529,0
Paraorthograptus longispinus,Graptolite,1,0.116419780739061,0
Amplexograptus latus,Graptolite,1,-9.88131291682493e-322,0
Appendispinograptus longispinus hvalross,Graptolite,1,-8.39911597930119e-322,0
Appendispinograptus hubeiensis,Graptolite,1,-7.46039125220282e-322,0
Appendispinograptus supernus,Graptolite,1,-6.57107308968858e-322,0
Rectograptus abbreviatus,Graptolite,1,-7.11454530011395e-322,0
Yinograptus disjunctus,Graptolite,1,-4.94065645841247e-322,0
Climacograptus hastatus,Graptolite,2,0.153614005834481,0
Rectograptus songtaoensis,Graptolite,1,0.012992527173913,0
Paraorthograptus brevispinus,Graptolite,1,0.07080078125,0
Tangyagraptus typicus,Graptolite,2,0.11334750356204,0
Dicellograptus turgidus,Graptolite,2,0.1083984375,0
Dicellograptus mirabilis,Graptolite,1,0.1083984375,0
Anticostia uniformis,Graptolite,1,-7.70742407512345e-322,0
Paraplegmatograptus connectus,Graptolite,1,-7.70742407512345e-322,0
Climacograptus hastatus,Graptolite,1,-6.37344683135208e-322,0
Paraorthograptus pacificus,Graptolite,1,0.0123790701631256,0
Appendispinograptus leptothecalis,Graptolite,1,0.00706121743148664,0
Tangyagraptus typicus,Graptolite,1,0.033203125,0
Dicellograptus turgidus,Graptolite,1,0.033203125,0
Sudburigraptus angustifolius,Graptolite,2,1.25000000000001,0
Metabolograptus avitus,Graptolite,2,1.27802631578948,0
Metabolograptus extraordinarius,Graptolite,2,0.187857142857143,0
Metabolograptus ojsuensis,Graptolite,2,0.413684033196198,0
Metabolograptus avitus,Graptolite,1,0.0228712871287129,0
Sudburigraptus angustifolius,Graptolite,1,0.187857142857143,0
Metabolograptus extraordinarius,Graptolite,1,-4.94065645841247e-322,0
Metabolograptus ojsuensis,Graptolite,1,-4.94065645841247e-322,0
Normalograptus rectangularis,Graptolite,2,1.27802631578948,0
Atavograptus atavus,Graptolite,2,1.29000000000001,0
Dimorphograptus longicaudatus,Graptolite,2,0.375714285714291,0
Sudburigraptus robustus,Graptolite,2,1.27802631578948,0
Normalograptus rectangularis,Graptolite,1,0.273325892857144,0
Atavograptus atavus,Graptolite,1,0.273325892857143,0
Rectograptus obesus,Graptolite,2,0.273325892857143,0
Dimorphograptus longicaudatus,Graptolite,1,0.273325892857143,0
Sudburigraptus robustus,Graptolite,1,0.273325892857143,0
Rectograptus uniformis,Graptolite,2,0.333255023481371,0
Dicellograptus minor,Graptolite,2,0.130698030567373,0
Dicellograptus graciliramosus,Graptolite,2,0.130698030567373,0
Tangyagraptus grandis,Graptolite,2,0.134191040066733,0
Dicellograptus planus,Graptolite,2,0.130698030567373,0
Normalograptus acutus,Graptolite,2,0.130698030567373,0
Normalograptus tatianae,Graptolite,2,0.363219588793485,0
Rectograptus obesus,Graptolite,1,0.130698030567373,0
Rectograptus uniformis,Graptolite,1,-7.70742407512345e-322,0
Dicellograptus graciliramosus,Graptolite,1,0.0210767663043478,0
Dicellograptus planus,Graptolite,1,0.119457373923969,0
Normalograptus acutus,Graptolite,1,0.119457373923969,0
Normalograptus tatianae,Graptolite,1,0.114807594339646,0
Pararetiograptus uniformis,Graptolite,2,0.101063572143852,0
Appendispinograptus supernus sinicus,Graptolite,2,0.121868916786626,0
Pararetiograptus magnus,Graptolite,2,0.090844793377121,0
Pararetiograptus sinensis,Graptolite,2,0.107031320968287,0
Appendispinograptus venustus,Graptolite,2,0.102127644316954,0
Appendispinograptus supernus sinicus,Graptolite,1,0.0366059255528486,0
Dicellograptus minor,Graptolite,1,0.0129925271739131,0
Pararetiograptus uniformis,Graptolite,1,0.012992527173913,0
Tangyagraptus grandis,Graptolite,1,0.012992527173913,0
Pararetiograptus magnus,Graptolite,1,-7.55920438137107e-322,0
Pararetiograptus sinensis,Graptolite,1,-6.57107308968858e-322,0
Appendispinograptus venustus,Graptolite,1,-5.87938118551083e-322,0
Dictyonema cucurbitinum,Graptolite,2,0.76,0
Dictyonema cucurbitinum,Graptolite,1,0.375,0
Hirsutograptus longus,Graptolite,2,0.772577702702704,0
Hirsutograptus angustifolius,Graptolite,2,0.791125000000002,0
Hirsutograptus longus,Graptolite,1,0.134130434782609,0
Hirsutograptus angustifolius,Graptolite,1,0,0
Normalograptus tortithecatus,Graptolite,2,1.29000000000001,0
Lagarograptus acinaces,Graptolite,2,1.29000000000001,0
Normalograptus minutus,Graptolite,2,1.29000000000001,0
Glyptograptus tamariscus linearis,Graptolite,2,1.29000000000001,0
Monoclimacis lunata,Graptolite,2,1.29000000000001,0
Normalograptus gracilis,Graptolite,2,1.26605263157896,0
Glyptograptus tamariscus linearis,Graptolite,1,1.26605263157896,0
Monoclimacis lunata,Graptolite,1,1.26605263157896,0
Atavograptus strachani,Graptolite,2,1.22828947368422,0
Atavograptus tenellus,Graptolite,2,1.22828947368422,0
Glyptograptus tangshanensis,Graptolite,2,1.22828947368422,0
Normalograptus lunata,Graptolite,2,1.22828947368422,0
Normalograptus minutus,Graptolite,1,1.22828947368422,0
Atavograptus strachani,Graptolite,1,1.19144736842105,0
Atavograptus tenellus,Graptolite,1,1.19144736842105,0
Glyptograptus tangshanensis,Graptolite,1,1.19144736842105,0
Lagarograptus acinaces,Graptolite,1,1.19144736842105,0
Normalograptus lunata,Graptolite,1,1.19144736842105,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,2,1.17302631578947,0
Atavograptus gracilis,Graptolite,2,0.835,0
Cystograptus vesiculosus,Graptolite,2,1.04651315789474,0
Dimorphograptus malayensis,Graptolite,2,0.835,0
Orthograptus lingulatus,Graptolite,2,0.835,0
Orthograptus lingulatus,Graptolite,1,0.5275,0
Atavograptus gracilis,Graptolite,1,0.276662946428571,0
Cystograptus vesiculosus,Graptolite,1,0.276662946428571,0
Dimorphograptus malayensis,Graptolite,1,0.276662946428571,0
Normalograptus tortithecatus,Graptolite,1,0.276662946428571,0
Pseudoclimacograptus (Metaclimacograptus) robustus,Graptolite,1,0.276662946428571,0
Metabolograptus extraordinarius variabilis,Graptolite,2,0.187857142857143,0
Normalograptus gracilis,Graptolite,1,0.187857142857143,0
Metabolograptus extraordinarius variabilis,Graptolite,1,0.176905917706889,0
Anticostia fastigata,Graptolite,2,0.1709375,0
Paraplegmatograptus uniformis,Graptolite,2,0.1709375,0
Appendispinograptus sinicus,Graptolite,2,0.127234068701981,0
Dicellograptus tumidus,Graptolite,2,0.127234068701981,0
Normalograptus mohawkensis,Graptolite,2,0.124363928870655,0
Paraorthograptus affinis,Graptolite,2,0.124363928870655,0
Appendispinograptus sinicus,Graptolite,1,0.124363928870655,0
Dicellograptus tumidus,Graptolite,1,0.0196229020373144,0
Paraorthograptus affinis,Graptolite,1,0.122384522090431,0
Paraplegmatograptus uniformis,Graptolite,1,0.0250097902593716,0
Rectograptus amplexicaulis,Graptolite,2,0.106355900729839,0
Leptograptus planus,Graptolite,2,0.106355900729839,0
Normalograptus mohawkensis,Graptolite,1,0.106355900729839,0
Dicellograptus anceps,Graptolite,2,0.100387592273401,0
Dicellograptus anceps,Graptolite,1,0.0082555385718599,0
Leptograptus extremus,Graptolite,2,0.0968462057658724,0
Leptograptus macer,Graptolite,2,0.112925807523302,0
Orthograptus maximus,Graptolite,2,0.0252377717391304,0
Dicellograptus complexus,Graptolite,2,0.103081407807928,0
Dicellograptus complanatus arkansasensis,Graptolite,2,0.0210767663043478,0
Leptograptus annectans amplectens,Graptolite,2,0.0210767663043478,0
Leptograptus extremus,Graptolite,1,0.00403462698181111,0
Leptograptus macer,Graptolite,1,0.0210767663043478,0
Leptograptus planus,Graptolite,1,0.0210767663043478,0
Orthograptus maximus,Graptolite,1,0.0210767663043478,0
Leptograptus annectans amplectens,Graptolite,1,0.012992527173913,0
Rectograptus amplexicaulis,Graptolite,1,0.012992527173913,0
Dicellograptus complanatus arkansasensis,Graptolite,1,-4.94065645841247e-322,0
Anticostia fastigata,Graptolite,1,-7.2133584292822e-322,0
Rectograptus intermedius,Graptolite,2,-7.46039125220282e-322,0
Dicellograptus tenuiculus,Graptolite,2,-7.46039125220282e-322,0
Dicellograptus complanatus,Graptolite,2,-7.70742407512345e-322,0
Dicellograptus tenuiculus,Graptolite,1,-7.70742407512345e-322,0
Rectograptus socialis,Graptolite,2,0.00229807093523551,0
Dicellograptus complexus,Graptolite,1,-8.89318162514244e-322,0
